,Unnamed: 0,Unnamed: 0.1,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,time_diff,isWillingToWalk,numberOfPassengers
1769,1769,2263427,1,2016-06-10 16:59:34,2016-06-10 18:09:21,1,34600.81,-73.7873840332031,40.6418571472168,2,N,-73.9783935546875,40.7834815979004,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,69.7833333333333,0,1
1770,1770,2263572,2,2016-06-10 16:59:49,2016-06-10 18:21:48,1,27358.78,-73.80704498291009,40.653881072998,2,N,-73.9757614135742,40.76438522338871,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,81.9833333333333,0,2
1771,1771,2263721,1,2016-06-10 16:54:10,2016-06-10 17:59:10,2,28002.516,-73.7810592651367,40.644935607910206,2,N,-73.9770126342773,40.74937057495121,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,65.0,1,2
1772,1772,2263727,2,2016-06-10 16:54:11,2016-06-10 18:16:30,1,33200.6842,-73.7818832397461,40.64468383789061,2,N,-73.9709701538086,40.7823486328125,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,82.3166666666667,1,1
1773,1773,2263761,2,2016-06-10 17:00:19,2016-06-10 18:24:56,1,32830.536,-73.7841339111328,40.6486206054688,2,N,-73.9704895019531,40.755100250244105,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,84.6166666666667,0,2
1774,1774,2263797,1,2016-06-10 16:54:20,2016-06-10 18:20:17,4,30416.526,-73.7894515991211,40.6435966491699,2,N,-73.9969711303711,40.75048828125,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,85.95,0,1
1775,1775,2263817,2,2016-06-10 17:00:23,2016-06-10 18:09:57,1,26859.8846,-73.79380798339841,40.6449203491211,2,N,-73.9916229248047,40.7502403259277,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,69.5666666666667,1,1
1776,1776,2263827,2,2016-06-10 17:00:26,2016-06-10 18:21:31,1,33088.0304,-73.7894973754883,40.6433067321777,2,N,-73.9690246582031,40.7899284362793,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,81.0833333333333,1,2
1777,1777,2263927,2,2016-06-10 16:54:30,2016-06-10 18:12:47,1,29434.8286,-73.7817764282227,40.6448211669922,2,N,-74.0002822875977,40.7481803894043,1,52.0,4.5,0.5,10.0,5.54,0.3,72.84,78.2833333333333,0,2
1778,1778,2263928,1,2016-06-10 16:54:31,2016-06-10 18:17:46,1,30899.328,-73.79014587402341,40.6467170715332,2,N,-73.9455947875977,40.83436965942379,1,52.0,4.5,0.5,5.0,0.0,0.3,62.3,83.25,1,1
1779,1779,2264046,2,2016-06-10 17:04:52,2016-06-10 18:09:53,2,28276.1038,-73.78521728515621,40.6485366821289,2,N,-73.9801330566406,40.7624282836914,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,65.0166666666667,0,3
1780,1780,2264064,2,2016-06-10 17:04:56,2016-06-10 18:14:12,5,28565.785,-73.7898864746094,40.6438407897949,2,N,-73.9827423095703,40.7558708190918,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,69.2666666666667,0,2
1781,1781,2264102,2,2016-06-10 16:54:51,2016-06-10 17:59:58,2,28485.318,-73.787712097168,40.6449699401855,2,N,-73.97923278808601,40.762149810791,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,65.1166666666667,0,3
1782,1782,2264286,1,2016-06-10 17:05:26,2016-06-10 18:23:37,3,31221.196,-73.78192138671879,40.64456176757809,2,N,-73.9768142700195,40.7653045654297,1,52.0,4.5,0.5,6.0,5.54,0.3,68.84,78.1833333333333,1,2
1783,1783,2264287,2,2016-06-10 17:05:26,2016-06-10 18:08:40,5,27471.4338,-73.7818145751953,40.6447601318359,2,N,-73.9866256713867,40.743743896484396,1,52.0,4.5,0.5,0.0,11.08,0.3,68.38,63.2333333333333,1,2
1784,1784,2264357,2,2016-06-10 17:05:33,2016-06-10 17:52:07,1,23190.5894,-73.80653381347659,40.6594390869141,2,N,-73.9729919433594,40.747550964355504,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,46.5666666666667,0,3
1785,1785,2264520,2,2016-06-10 16:55:47,2016-06-10 17:59:49,1,29322.1748,-73.7915954589844,40.64528274536129,2,N,-74.0056686401367,40.7482452392578,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,64.0333333333333,0,1
1786,1786,2264544,1,2016-06-10 17:00:51,2016-06-10 18:25:40,2,28324.384,-73.7892074584961,40.647026062011705,2,N,-73.98948669433591,40.7587661743164,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,84.8166666666667,1,1
1787,1787,2264655,2,2016-06-10 16:56:00,2016-06-10 18:19:30,3,34713.4638,-73.78233337402341,40.644622802734396,2,N,-73.98191833496091,40.785636901855504,1,52.0,4.5,0.5,7.0,5.54,0.3,69.84,83.5,1,2
1788,1788,2264665,2,2016-06-10 16:56:03,2016-06-10 18:06:24,2,28919.8398,-73.7882461547852,40.6418228149414,2,N,-73.98634338378909,40.7558555603027,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,70.35,0,3
1789,1789,2264719,2,2016-06-10 17:01:08,2016-06-10 17:56:26,1,28292.1972,-73.7879943847656,40.6415672302246,2,N,-73.9779586791992,40.7542572021484,1,52.0,4.5,0.5,10.0,5.54,0.3,72.84,55.3,1,3
1790,1790,2264798,2,2016-06-10 16:56:26,2016-06-10 18:06:41,2,27889.8622,-73.7800064086914,40.6472015380859,2,N,-73.9722137451172,40.7571411132812,1,52.0,4.5,0.5,0.0,0.0,0.3,57.3,70.25,0,2
1791,1791,2264812,2,2016-06-10 17:01:11,2016-06-10 18:29:13,1,31784.465,-73.7881088256836,40.64146041870121,2,N,-73.98878479003909,40.736724853515604,1,52.0,4.5,0.5,11.46,0.0,0.3,68.76,88.0333333333333,1,2
1792,1792,2264872,1,2016-06-10 16:56:35,2016-06-10 17:59:53,4,27841.582,-73.7825088500977,40.6449203491211,2,N,-73.9830017089844,40.7428436279297,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,63.3,1,3
1793,1793,2264962,1,2016-06-10 17:01:28,2016-06-10 18:14:27,1,29450.922,-73.7880172729492,40.641548156738295,2,N,-73.9766845703125,40.7644462585449,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,72.9833333333333,0,1
1794,1794,2264973,2,2016-06-10 17:01:30,2016-06-10 18:07:16,1,28839.3728,-73.78955078125,40.64727020263671,2,N,-73.984733581543,40.753719329834,1,52.0,4.5,0.5,10.0,5.54,0.3,72.84,65.7666666666667,0,2
1795,1795,2265027,2,2016-06-10 17:01:45,2016-06-10 18:01:54,1,28050.7962,-73.7891082763672,40.6470909118652,2,N,-73.9864273071289,40.7469596862793,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,60.15,1,3
1796,1796,2265127,1,2016-06-10 17:02:00,2016-06-10 18:13:15,1,27519.714,-73.7860565185547,40.64442825317379,2,N,-73.9877853393555,40.7479476928711,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,71.25,0,2
1797,1797,2265177,1,2016-06-10 16:57:05,2016-06-10 18:04:01,2,27358.78,-73.7841033935547,40.6485824584961,2,N,-73.9812927246094,40.7422294616699,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,66.9333333333333,0,3
1798,1798,2265209,1,2016-06-10 17:02:10,2016-06-10 18:12:18,1,27358.78,-73.7898254394531,40.6436424255371,2,N,-73.9758987426758,40.765205383300795,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,70.1333333333333,0,2
1799,1799,2265244,2,2016-06-10 16:57:11,2016-06-10 18:13:13,4,29000.3068,-73.7897186279297,40.6437187194824,2,N,-73.9894790649414,40.75894165039061,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,76.0333333333333,1,3
1800,1800,2265257,2,2016-06-10 17:02:11,2016-06-10 18:07:18,6,30368.2458,-73.7897491455078,40.64379119873049,2,N,-73.94667053222659,40.8199806213379,1,52.0,4.5,0.5,13.16,5.54,0.3,76.0,65.1166666666667,1,2
1801,1801,2265259,2,2016-06-10 17:02:11,2016-06-10 18:18:40,1,29273.8946,-73.7895202636719,40.6469116210938,2,N,-73.9867706298828,40.7611312866211,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,76.4833333333333,1,2
1802,1802,2265283,2,2016-06-10 17:02:18,2016-06-10 17:52:42,2,26811.6044,-73.7822189331055,40.6449394226074,2,N,-73.9775772094727,40.7491607666016,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,50.4,0,1
1803,1803,2265288,1,2016-06-10 17:02:20,2016-06-10 18:10:08,4,29129.054,-73.783821105957,40.64876556396489,2,N,-73.9885711669922,40.7587013244629,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,67.8,0,1
1804,1804,2265294,2,2016-06-10 16:57:15,2016-06-10 18:07:11,1,29370.455,-73.7817687988281,40.6447410583496,2,N,-74.00048828125,40.746189117431605,1,52.0,4.5,0.5,6.0,5.54,0.3,68.84,69.9333333333333,0,3
1805,1805,2265314,2,2016-06-10 16:57:19,2016-06-10 17:56:33,2,27439.247000000007,-73.7894515991211,40.64707565307621,2,N,-73.9817123413086,40.7454223632812,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,59.2333333333333,1,1
1806,1806,2265417,1,2016-06-10 17:02:31,2016-06-10 18:07:13,1,27680.648,-73.78946685791009,40.6428337097168,2,N,-73.98069763183591,40.7476043701172,1,52.0,4.5,0.5,12.55,5.54,0.3,75.39,64.7,0,3
1807,1807,2265468,2,2016-06-10 16:57:39,2016-06-10 18:03:06,6,27745.0216,-73.7879943847656,40.6415214538574,2,N,-73.9858322143555,40.75282669067379,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,65.45,0,3
1808,1808,2265545,2,2016-06-10 16:57:48,2016-06-10 18:06:35,1,32122.4264,-73.7882919311523,40.6415214538574,2,N,-73.9674911499023,40.8054161071777,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,68.7833333333333,0,3
1809,1809,2265722,2,2016-06-10 17:03:12,2016-06-10 18:19:56,1,26538.0166,-73.7903518676758,40.6438102722168,2,N,-73.993293762207,40.722129821777294,1,52.0,4.5,0.5,11.46,0.0,0.3,68.76,76.7333333333333,0,1
1810,1810,2265899,2,2016-06-10 16:58:14,2016-06-10 18:13:51,1,28726.719,-73.7818908691406,40.6447906494141,2,N,-73.9932403564453,40.75246047973629,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,75.6166666666667,0,2
1811,1811,2265935,2,2016-06-10 17:08:55,2016-06-10 18:55:15,1,46638.6732,-73.7767105102539,40.645412445068395,2,N,-74.0165786743164,40.716251373291,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,106.333333333333,1,1
1812,1812,2265967,1,2016-06-10 16:58:22,2016-06-10 18:06:08,4,28002.516,-73.79058837890621,40.643741607666,2,N,-73.9870147705078,40.7503623962402,1,52.0,4.5,0.5,12.55,5.54,0.3,75.39,67.7666666666667,0,2
1813,1813,2266041,2,2016-06-10 17:13:56,2016-06-10 18:21:56,5,29788.8834,-73.7896347045898,40.64339447021489,2,N,-73.98304748535149,40.7619781494141,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,68.0,1,1
1814,1814,2266074,2,2016-06-10 17:09:08,2016-06-10 18:08:54,1,27278.313,-73.7824325561523,40.6445808410645,2,N,-73.9748916625977,40.741981506347706,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,59.7666666666667,1,3
1815,1815,2266107,2,2016-06-10 16:45:22,2016-06-10 17:49:22,1,29724.5098,-73.7901916503906,40.643798828125,2,N,-73.9882507324219,40.7220001220703,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,64.0,1,3
1816,1816,2266116,2,2016-06-10 16:45:24,2016-06-10 17:48:35,2,29788.8834,-73.7833709716797,40.6466026306152,2,N,-73.9945602416992,40.7260780334473,1,52.0,4.5,0.5,14.32,0.0,0.3,71.62,63.1833333333333,0,1
1817,1817,2266132,2,2016-06-10 17:09:11,2016-06-10 18:22:49,5,30625.7402,-73.7882308959961,40.6418609619141,2,N,-73.9816436767578,40.721286773681605,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,73.6333333333333,1,2
1818,1818,2266165,2,2016-06-10 17:09:18,2016-06-10 18:24:18,2,27664.5546,-73.789909362793,40.646701812744105,2,N,-73.9925003051758,40.748779296875,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,75.0,1,2
1819,1819,2266218,2,2016-06-10 17:09:21,2016-06-10 18:31:08,5,34311.1288,-73.7896423339844,40.6470184326172,2,N,-73.98182678222659,40.7628898620605,1,52.0,4.5,0.5,18.85,5.54,0.3,81.69,81.7833333333333,0,1
1820,1820,2266360,2,2016-06-10 17:14:20,2016-06-10 18:15:17,4,27841.582,-73.78175354003909,40.644783020019496,2,N,-73.9815979003906,40.7439117431641,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,60.95,0,3
1821,1821,2266400,2,2016-06-10 17:09:37,2016-06-10 18:17:05,1,32138.5198,-73.7895965576172,40.64365768432621,2,N,-73.9634323120117,40.802803039550795,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,67.4666666666667,1,2
1822,1822,2266407,2,2016-06-10 17:09:39,2016-06-10 18:24:08,1,28517.5048,-73.78997802734379,40.6465301513672,2,N,-73.9834823608398,40.7645416259766,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,74.4833333333333,1,1
1823,1823,2266443,2,2016-06-10 17:14:31,2016-06-10 18:20:32,1,27938.1424,-73.7897415161133,40.643669128418004,2,N,-73.9845962524414,40.7467193603516,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,66.0166666666667,1,1
1824,1824,2266504,2,2016-06-10 17:09:51,2016-06-10 18:29:07,2,28678.4388,-73.7831954956055,40.646598815918004,2,N,-73.9814682006836,40.77134323120121,1,52.0,4.5,0.5,7.7,0.0,0.3,65.0,79.2666666666667,1,1
1825,1825,2266594,2,2016-06-10 17:14:46,2016-06-10 18:21:03,2,33152.404,-73.7823028564453,40.6446495056152,2,N,-73.9670028686523,40.795482635498,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,66.2833333333333,0,3
1826,1826,2266798,2,2016-06-10 16:45:32,2016-06-10 17:53:34,4,29145.1474,-73.7899475097656,40.643871307373,2,N,-73.9799880981445,40.76047897338871,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,68.0333333333333,0,2
1827,1827,2266835,2,2016-06-10 17:15:14,2016-06-10 18:26:22,6,28292.1972,-73.7767868041992,40.645301818847706,2,N,-73.99513244628909,40.751991271972706,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,71.1333333333333,0,1
1828,1828,2266877,1,2016-06-10 17:05:51,2016-06-10 18:22:09,1,33796.14,-73.7819137573242,40.6446990966797,2,N,-74.01710510253909,40.705413818359396,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,76.3,0,2
1829,1829,2266908,1,2016-06-10 17:15:20,2016-06-10 18:33:37,2,29129.054,-73.7900390625,40.6437530517578,2,N,-73.9833908081055,40.7646331787109,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,78.2833333333333,0,3
1830,1830,2266983,2,2016-06-10 16:45:41,2016-06-10 17:40:41,1,29450.922,-73.788818359375,40.6430435180664,2,N,-73.9923629760742,40.735538482666,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,55.0,0,3
1831,1831,2266994,2,2016-06-10 16:45:42,2016-06-10 17:54:41,1,32927.0964,-73.7881546020508,40.6423110961914,2,N,-73.9710998535156,40.788013458252,1,52.0,4.5,0.5,8.0,5.54,0.3,70.84,68.9833333333333,1,1
1832,1832,2267167,2,2016-06-10 17:15:31,2016-06-10 18:38:33,1,30577.46,-73.77674865722659,40.6452865600586,2,N,-74.0056533813477,40.74437713623049,1,52.0,4.5,0.5,15.71,5.54,0.3,78.55,83.0333333333333,1,1
1833,1833,2267248,2,2016-06-10 17:15:39,2016-06-10 18:36:32,2,33152.404,-73.7980880737305,40.645011901855504,2,N,-73.9850311279297,40.778450012206996,1,52.0,4.5,0.5,9.0,5.54,0.3,71.84,80.8833333333333,1,2
1834,1834,2267406,2,2016-06-10 17:15:48,2016-06-10 18:30:37,1,29032.4936,-73.7827606201172,40.6444129943848,2,N,-73.97230529785149,40.756496429443395,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,74.8166666666667,0,3
1835,1835,2267613,1,2016-06-10 16:46:32,2016-06-10 17:50:52,1,28968.12,-73.7767639160156,40.645599365234396,2,N,-73.9724655151367,40.756439208984396,1,52.0,4.5,0.5,20.0,5.54,0.3,82.84,64.3333333333333,0,1
1836,1836,2267618,2,2016-06-10 16:46:32,2016-06-10 18:04:41,1,28243.917,-73.7860107421875,40.6480102539062,2,N,-73.9807891845703,40.764720916748,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,78.15,1,2
1837,1837,2267643,1,2016-06-10 16:46:38,2016-06-10 18:06:31,1,32669.602000000006,-73.7887878417969,40.6421051025391,2,N,-73.967414855957,40.798133850097706,1,52.0,4.5,0.5,6.0,5.54,0.3,68.84,79.8833333333333,0,2
1838,1838,2267688,2,2016-06-10 17:16:12,2016-06-10 18:35:50,1,30352.1524,-73.7897109985352,40.643581390380895,2,N,-73.9849090576172,40.7686157226562,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,79.6333333333333,1,1
1839,1839,2267714,2,2016-06-10 17:16:17,2016-06-10 18:23:33,1,31671.8112,-73.7817001342773,40.64482879638671,2,N,-73.9653244018555,40.7959136962891,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,67.2666666666667,1,1
1840,1840,2267771,2,2016-06-10 16:46:41,2016-06-10 18:00:45,1,23930.8858,-73.78855895996091,40.644981384277294,2,N,-73.9979705810547,40.7071418762207,1,52.0,4.5,0.5,10.0,0.0,0.3,67.3,74.0666666666667,1,3
1841,1841,2267870,1,2016-06-10 17:18:49,2016-06-10 18:48:16,1,32830.536,-73.7907485961914,40.64397430419921,2,N,-74.0068588256836,40.7303886413574,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,89.45,1,2
1842,1842,2267890,2,2016-06-10 17:16:38,2016-06-10 18:23:33,6,28839.3728,-73.781982421875,40.644680023193395,2,N,-73.9861679077148,40.75830078125,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,66.9166666666667,1,3
1843,1843,2267977,1,2016-06-10 17:06:53,2016-06-10 18:08:51,1,32347.734,-73.7767562866211,40.6453895568848,2,N,-73.9591979980469,40.777397155761705,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,61.9666666666667,1,1
1844,1844,2268014,1,2016-06-10 17:16:49,2016-06-10 19:02:37,1,47153.662,-73.7914123535156,40.64308547973629,2,N,-74.0089645385742,40.735313415527294,1,52.0,4.5,0.5,15.7,5.54,0.3,78.54,105.8,1,1
1845,1845,2268030,2,2016-06-10 17:18:59,2016-06-10 18:34:07,1,30223.4052,-73.7817687988281,40.6447982788086,2,N,-74.0085525512695,40.750129699706996,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,75.1333333333333,0,3
1846,1846,2268055,2,2016-06-10 17:19:06,2016-06-10 18:29:21,2,32218.9868,-73.7767028808594,40.6454086303711,2,N,-73.9673767089844,40.8066902160645,1,52.0,4.5,0.5,12.0,5.54,0.3,74.84,70.25,1,3
1847,1847,2268139,2,2016-06-10 17:07:03,2016-06-10 18:11:37,1,27712.8348,-73.7815322875977,40.64485931396489,2,N,-73.9799499511719,40.7519111633301,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,64.5666666666667,0,3
1848,1848,2268197,1,2016-06-10 17:19:12,2016-06-10 18:47:33,1,31703.998,-73.789909362793,40.6437873840332,2,N,-74.007080078125,40.721870422363295,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,88.35,0,3
1849,1849,2268317,2,2016-06-10 17:17:20,2016-06-10 18:23:20,6,30303.8722,-73.7766494750977,40.645320892334,2,N,-73.955192565918,40.8044281005859,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,66.0,0,2
1850,1850,2268324,2,2016-06-10 17:17:22,2016-06-10 18:28:27,1,28855.4662,-73.7823028564453,40.644569396972706,2,N,-73.97784423828121,40.7654037475586,1,52.0,4.5,0.5,6.0,0.0,0.3,63.3,71.0833333333333,0,3
1851,1851,2268378,1,2016-06-10 17:17:26,2016-06-10 18:30:23,2,29289.988,-73.77677154541009,40.645290374755895,2,N,-73.99176025390621,40.726016998291,1,52.0,4.5,0.5,14.3,0.0,0.3,71.6,72.95,0,3
1852,1852,2268763,2,2016-06-10 17:19:51,2016-06-10 18:37:25,1,29660.1362,-73.7897415161133,40.6435089111328,2,N,-73.9890670776367,40.75833129882809,1,52.0,4.5,0.5,0.0,5.54,0.3,62.84,77.5666666666667,0,2
1853,1853,2268812,1,2016-06-10 17:18:01,2016-06-10 18:35:55,2,35244.546,-73.7898635864258,40.643608093261705,2,N,-73.9393081665039,40.853797912597706,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,77.9,1,1
1854,1854,2268813,1,2016-06-10 17:18:01,2016-06-10 18:22:40,2,31703.998,-73.782356262207,40.6445198059082,2,N,-73.9626235961914,40.802459716796896,1,52.0,4.5,0.5,12.55,5.54,0.3,75.39,64.65,1,3
1855,1855,2268943,2,2016-06-10 17:07:36,2016-06-10 18:18:09,1,29483.1088,-73.7831726074219,40.64859008789061,2,N,-73.976448059082,40.76480102539061,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,70.55,0,3
1856,1856,2268959,1,2016-06-10 17:07:40,2016-06-10 18:11:33,1,26554.11,-73.7899398803711,40.6464958190918,2,N,-73.96424865722659,40.7639312744141,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,63.883333333333304,1,2
1857,1857,2268982,1,2016-06-10 17:10:19,2016-06-10 18:26:14,3,28163.45,-73.7898941040039,40.64683151245121,2,N,-73.9818954467773,40.763011932373,1,52.0,4.5,0.5,12.55,5.54,0.3,75.39,75.9166666666667,1,2
1858,1858,2269092,2,2016-06-10 17:10:33,2016-06-10 18:15:59,1,29756.6966,-73.7899475097656,40.6435089111328,2,N,-73.97662353515621,40.762321472168004,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,65.4333333333333,1,3
1859,1859,2269149,2,2016-06-10 17:10:37,2016-06-10 18:07:21,1,27905.9556,-73.7818298339844,40.644050598144496,2,N,-73.9767074584961,40.7520790100098,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,56.7333333333333,0,1
1860,1860,2269158,2,2016-06-10 17:10:39,2016-06-10 18:48:06,1,29821.0702,-73.7788162231445,40.646633148193395,2,N,-73.9893417358398,40.758716583252,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,97.45,1,2
1861,1861,2269235,2,2016-06-10 17:10:46,2016-06-10 18:14:16,5,29611.856,-73.7819061279297,40.6447982788086,2,N,-73.9775009155273,40.725921630859396,1,52.0,4.5,0.5,8.0,0.0,0.3,65.3,63.5,0,3
1862,1862,2269254,2,2016-06-10 17:07:45,2016-06-10 18:12:04,4,28437.0378,-73.783576965332,40.6486663818359,2,N,-73.9765548706055,40.7648582458496,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,64.3166666666667,1,2
1863,1863,2269313,1,2016-06-10 17:10:54,2016-06-10 19:03:47,2,33474.272000000004,-73.7819366455078,40.6445198059082,2,N,-74.0001602172852,40.71987915039061,1,52.0,4.5,0.5,14.3,0.0,0.3,71.6,112.883333333333,1,3
1864,1864,2269365,2,2016-06-10 17:18:34,2016-06-10 18:21:43,1,27230.0328,-73.7896194458008,40.6449432373047,2,N,-73.9850387573242,40.75518035888671,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,63.15,0,3
1865,1865,2269409,2,2016-06-10 17:08:02,2016-06-10 18:16:06,1,29998.0976,-73.79017639160159,40.6437873840332,2,N,-73.9839172363281,40.728485107421896,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,68.0666666666667,0,3
1866,1866,2269477,1,2016-06-10 17:08:09,2016-06-10 18:15:18,1,28968.12,-73.79026794433591,40.6438217163086,2,N,-73.9880599975586,40.7393188476562,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,67.15,1,3
1867,1867,2269507,2,2016-06-10 17:08:14,2016-06-10 18:31:08,2,34327.2222,-73.7900314331055,40.643440246581996,2,N,-73.9809188842773,40.7713966369629,1,52.0,4.5,0.5,18.85,5.54,0.3,81.69,82.9,0,1
1868,1868,2269532,1,2016-06-10 17:11:07,2016-06-10 18:16:32,1,28324.384,-73.7817840576172,40.6446533203125,2,Y,-73.9899368286133,40.75209426879879,1,52.0,4.5,0.5,10.0,5.54,0.3,72.84,65.4166666666667,1,2
1869,1869,2269573,2,2016-06-10 17:23:14,2016-06-10 18:35:30,5,28758.9058,-73.7903823852539,40.6436309814453,2,N,-73.9779586791992,40.7648506164551,1,52.0,4.5,0.5,0.0,0.0,0.3,57.3,72.2666666666667,0,2
1870,1870,2269646,1,2016-06-10 17:11:16,2016-06-10 18:40:32,2,27680.648,-73.7898635864258,40.647102355956996,1,N,-73.9671173095703,40.754241943359396,1,11.5,5.5,0.5,3.56,0.0,0.3,21.36,89.2666666666667,1,3
1871,1871,2269698,1,2016-06-10 17:08:29,2016-06-10 18:09:35,4,27519.714,-73.7818145751953,40.6444892883301,2,N,-73.9866943359375,40.7503318786621,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,61.1,0,2
1872,1872,2269843,1,2016-06-10 17:08:48,2016-06-10 18:23:34,2,34761.744,-73.782356262207,40.6444320678711,2,N,-73.9801025390625,40.7821617126465,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,74.7666666666667,0,1
1873,1873,2269856,2,2016-06-10 17:23:27,2016-06-10 18:47:32,1,29692.323,-73.7901306152344,40.6442718505859,2,N,-73.9849853515625,40.7618560791016,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,84.0833333333333,1,2
1874,1874,2270086,1,2016-06-10 17:23:40,2016-06-10 18:33:39,1,32025.866,-73.78887939453121,40.64207077026371,2,N,-73.9806594848633,40.765064239502,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,69.9833333333333,0,1
1875,1875,2270237,2,2016-06-10 17:11:52,2016-06-10 18:19:31,2,31414.3168,-73.7895202636719,40.6469497680664,2,N,-73.9699020385742,40.7980613708496,2,52.0,4.5,0.5,0.0,5.54,0.3,62.84,67.65,0,1
1876,1876,2270245,2,2016-06-10 17:11:54,2016-06-10 18:32:32,1,25958.6542,-73.7783660888672,40.646755218505895,2,N,-74.0082702636719,40.7070655822754,1,52.0,4.5,0.5,14.32,0.0,0.3,71.62,80.6333333333333,1,2
1877,1877,2270356,2,2016-06-10 17:12:02,2016-06-10 18:19:31,1,29418.7352,-73.7898483276367,40.6437339782715,2,N,-73.9763870239258,40.733470916748,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,67.4833333333333,0,3
1878,1878,2270502,2,2016-06-10 17:12:10,2016-06-10 18:04:47,2,26650.6704,-73.781867980957,40.6447296142578,2,N,-73.9804229736328,40.749210357666,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,52.616666666666696,0,3
1879,1879,2270589,1,2016-06-10 17:28:20,2016-06-10 18:40:30,1,26875.978,-73.77796936035149,40.6468086242676,2,N,-73.9697570800781,40.7634696960449,1,52.0,4.5,0.5,14.3,0.0,0.3,71.6,72.1666666666667,0,1
