,destID,destLat,destLong,timeFromSrc,distFromSrc
1328,DEST1329,40.80836252,-73.95935685,1641.09,30481.603
1329,DEST1330,40.80770536,-73.95761611,1626.361,30379.389
1330,DEST1331,40.80704819,-73.95587538,1626.738,29753.552000000003
1331,DEST1332,40.80639102,-73.95413465,1589.598,29588.482999999997
1332,DEST1333,40.80573386,-73.95239391,1582.678,29423.836
1333,DEST1334,40.80507669,-73.95065318,1576.619,29260.534
1334,DEST1335,40.80441952,-73.94891245,1539.822,29096.992000000002
1335,DEST1336,40.80376236,-73.94717171,1573.032,28934.002999999997
1336,DEST1337,40.80310519,-73.94543098,1536.233,28770.449
1337,DEST1338,40.80244802,-73.94369025,1539.972,29047.213
1338,DEST1339,40.80179086,-73.94194951,1482.083,28500.462000000003
1339,DEST1340,40.80113369,-73.94020878,1479.145,28476.462000000003
1340,DEST1341,40.80047652,-73.93846805,1458.009,28300.635
1341,DEST1342,40.79981936,-73.93672731,1484.308,28319.79
1342,DEST1343,40.79916219,-73.93498658,1414.024,27888.465
1343,DEST1344,40.79850502,-73.93324585,1437.868,28812.183999999997
1344,DEST1345,40.79784786,-73.93150511,1457.889,28969.726000000002
1345,DEST1346,40.79719069,-73.92976438,1429.53,28718.23
1346,DEST1347,40.79653352,-73.92802365,1520.349,31821.417
1347,DEST1348,40.79587636,-73.92628291,1462.397,27633.439
1348,DEST1349,40.79521919,-73.92454218,1459.266,28107.926
1349,DEST1350,40.79456202,-73.92280145,1392.651,27989.38
1350,DEST1351,40.81207929,-73.97430307,2219.178,41846.523
1351,DEST1352,40.81142212,-73.97256234,1663.831,31537.351000000002
1352,DEST1353,40.81076495,-73.9708216,1663.912,31539.895
1353,DEST1354,40.81010779,-73.96908087,1663.992,31542.439
1354,DEST1355,40.80945062,-73.96734014,1813.44,36095.811
1355,DEST1356,40.80879345,-73.9655994,1675.642,31181.217999999997
1356,DEST1357,40.80813629,-73.96385867,1668.2,30955.925
1357,DEST1358,40.80747912,-73.96211794,1631.095,30474.104
1358,DEST1359,40.80682195,-73.9603772,1638.237,30541.369
1359,DEST1360,40.80616479,-73.95863647,1635.93,30570.767999999996
1360,DEST1361,40.80550762,-73.95689574,1627.837,30000.442000000003
1361,DEST1362,40.80485045,-73.955155,1608.126,29768.342999999997
1362,DEST1363,40.80419329,-73.95341427,1592.019,29574.142999999996
1363,DEST1364,40.80353612,-73.95167354,1592.682,29411.705
1364,DEST1365,40.80287895,-73.9499328,1558.904,29253.872000000003
1365,DEST1366,40.80222179,-73.94819207,1589.273,29086.016
1366,DEST1367,40.80156462,-73.94645134,1552.465,28922.422000000002
1367,DEST1368,40.80090745,-73.9447106,1519.753,28771.548
1368,DEST1369,40.80025029,-73.94296987,1478.871,28595.32
1369,DEST1370,40.79959312,-73.94122914,1452.576,28384.632
1370,DEST1371,40.79893595,-73.9394884,1477.114,28288.212000000003
1371,DEST1372,40.79827879,-73.93774767,1439.986,28107.376
1372,DEST1373,40.79762162,-73.93600694,1443.243,28067.209
1373,DEST1374,40.79696445,-73.9342662,1411.548,28602.202999999998
1374,DEST1375,40.79630729,-73.93252547,1433.8,28815.421000000002
1375,DEST1376,40.79565012,-73.93078474,1404.158,28520.876
1376,DEST1377,40.79499295,-73.92904399999999,1515.315,31662.007999999998
1377,DEST1378,40.79433579,-73.92730327,1498.983,27816.371
1378,DEST1379,40.79367862,-73.92556254,1526.085,27951.886000000002
1379,DEST1380,40.79302145,-73.9238218,1643.471,29252.895
1380,DEST1381,40.81053871,-73.97532343,2219.178,41846.523
1381,DEST1382,40.80988155,-73.97358270000001,1670.754,31756.576
1382,DEST1383,40.80922438,-73.97184196,1670.505,31748.677000000003
1383,DEST1384,40.80856721,-73.97010123,1670.255,31740.777000000002
1384,DEST1385,40.80791005,-73.9683605,1807.45,35906.133
1385,DEST1386,40.80725288,-73.96661976,1687.228,31371.548
1386,DEST1387,40.80659571,-73.96487903,1681.396,31072.445
1387,DEST1388,40.80593855,-73.9631383,1699.648,31312.153
1388,DEST1389,40.80528138,-73.96139756,1647.757,30717.571
1389,DEST1390,40.80462421,-73.95965683,1646.13,30774.765
1390,DEST1391,40.80396705,-73.95791609999999,1646.446,30145.193
1391,DEST1392,40.80330988,-73.95617536,1620.613,29957.593999999997
1392,DEST1393,40.80265271,-73.95443463,1642.914,30146.272
1393,DEST1394,40.80199555,-73.9526939,1622.16,29629.357000000004
1394,DEST1395,40.80133838,-73.95095316,1573.512,29413.139
1395,DEST1396,40.80068121,-73.94921243,1607.221,29253.111
1396,DEST1397,40.80002405,-73.94747170000001,1570.407,29089.488999999998
1397,DEST1398,40.79936688,-73.94573096,1533.632,28926.039
1398,DEST1399,40.79870971,-73.94399023,1496.825,28762.452
1399,DEST1400,40.79805255,-73.9422495,1478.365,28598.479
1400,DEST1401,40.79739538,-73.94050876,1489.04,29001.923
1401,DEST1402,40.79673821,-73.93876803,1452.069,28830.6
1402,DEST1403,40.79608105,-73.9370273,1455.431,28664.062
1403,DEST1404,40.79542388,-73.93528656,1418.62,28500.451
1404,DEST1405,40.79476671,-73.93354583,1373.324,28281.042999999998
1405,DEST1406,40.79410955,-73.93180509999999,1363.743,28167.925
1406,DEST1407,40.79345238,-73.93006436,1510.823,31519.777000000002
1407,DEST1408,40.79279521,-73.92832363,1537.246,28007.695
1408,DEST1409,40.79213805,-73.9265829,1546.208,28542.641
1409,DEST1410,40.79148088,-73.92484216,1242.279,25248.554
1410,DEST1411,40.80899814,-73.97634379,2216.296,41838.519
1411,DEST1412,40.80834098,-73.97460305,1677.103,31957.627999999997
1412,DEST1413,40.80768381,-73.97286232,1676.736,31946.005
1413,DEST1414,40.80702664,-73.97112159,1676.369,31934.381
1414,DEST1415,40.80636948,-73.96938085,1801.439,35715.781
1415,DEST1416,40.80571231,-73.96764012,1691.559,31499.488999999998
1416,DEST1417,40.80505514,-73.96589939,1674.987,31366.472
1417,DEST1418,40.80439798,-73.96415865,1698.284,31576.574
1418,DEST1419,40.80374081,-73.96241792,1663.15,30923.875
1419,DEST1420,40.80308364,-73.96067719,1655.5,30962.197999999997
1420,DEST1421,40.80242648,-73.95893645,1655.82,30295.322999999997
1421,DEST1422,40.80176931,-73.95719572,1630.965,30150.725
1422,DEST1423,40.80111214,-73.95545499,1651.991,30314.264
1423,DEST1424,40.80045498,-73.95371425,1635.999,29946.555
1424,DEST1425,40.79979781,-73.95197352,1634.888,29844.972
1425,DEST1426,40.79914064,-73.95023279,1617.424,29727.188
1426,DEST1427,40.79848348,-73.94849205,1654.243,29890.827999999998
1427,DEST1428,40.79782631,-73.94675132,1632.565,29438.821
1428,DEST1429,40.79716914,-73.94501059,1516.122,28944.021
1429,DEST1430,40.79651198,-73.94326985,1495.658,28767.595
1430,DEST1431,40.79585481,-73.94152912,1542.305,29027.985
1431,DEST1432,40.79519764,-73.93978839,1470.521,28980.436
1432,DEST1433,40.79454048,-73.93804765,1483.428,29037.798
1433,DEST1434,40.79388331,-73.93630692,1530.976,29311.99
1434,DEST1435,40.79322614,-73.93456619,1367.635,28352.549
1435,DEST1436,40.79256898,-73.93282545,1502.96,31270.761000000002
1436,DEST1437,40.79191181,-73.93108472,1518.509,28930.144
1437,DEST1438,40.79125464,-73.92934399,1517.72,28926.199
1438,DEST1439,40.79059748,-73.92760325,1487.426,28774.724
1439,DEST1440,40.78994031,-73.92586252,1455.775,28522.629
1440,DEST1441,40.80745757,-73.97736414,2215.541,42401.55
1441,DEST1442,40.80680039999999,-73.97562341,1683.14,32148.798
1442,DEST1443,40.80614324,-73.97388268,1682.773,32137.174
1443,DEST1444,40.80548607,-73.97214194,1682.406,32125.55
1444,DEST1445,40.8048289,-73.97040121,1795.434,35525.637
1445,DEST1446,40.80417174,-73.96866048,1708.456,31867.205
1446,DEST1447,40.80351457,-73.96691974,1737.751,31169.808999999997
1447,DEST1448,40.80285739999999,-73.96517901,1716.723,31006.26
1448,DEST1449,40.80220024,-73.96343828,1695.691,30842.672000000002
1449,DEST1450,40.80154307,-73.96169754,1674.659,30679.089
1450,DEST1451,40.8008859,-73.95995681,1656.265,30468.368
1451,DEST1452,40.80022874,-73.95821608,1641.571,30376.838
1452,DEST1453,40.79957157,-73.95647534,1647.328,30116.857999999997
1453,DEST1454,40.798914399999994,-73.95473461,1629.315,29956.718999999997
1454,DEST1455,40.79825724,-73.95299388,1610.935,29793.343999999997
1455,DEST1456,40.79760007,-73.95125314,1624.533,29610.562
1456,DEST1457,40.7969429,-73.94951241,1611.099,29491.141
1457,DEST1458,40.79628574,-73.94777168,1592.2,29467.746
1458,DEST1459,40.79562857,-73.94603094,1537.671,29135.575
1459,DEST1460,40.794971399999994,-73.94429021,1517.203,28959.112999999998
1460,DEST1461,40.79431424,-73.94254948,1557.606,29163.209
1461,DEST1462,40.79365707,-73.94080874,1524.337,29247.271
1462,DEST1463,40.7929999,-73.93906801,1547.844,29682.16
1463,DEST1464,40.79234274,-73.93732728,1527.491,29568.77
1464,DEST1465,40.79168557,-73.93558654,1373.259,28530.666
1465,DEST1466,40.7910284,-73.93384581,1497.183,31087.838
1466,DEST1467,40.79037124,-73.93210508,1566.676,29170.997000000003
1467,DEST1468,40.78971407,-73.93036434,1540.719,29041.202999999998
1468,DEST1469,40.7890569,-73.92862361,1502.477,28896.512000000002
1469,DEST1470,40.78839974,-73.92688288,1467.656,28714.058999999997
1470,DEST1471,40.805917,-73.9783845,2213.349,42391.807
1471,DEST1472,40.80525983,-73.97664377,1688.723,32325.595
1472,DEST1473,40.80460267,-73.97490303,1688.664,32323.709
1473,DEST1474,40.803945500000005,-73.9731623,1688.399,32315.325
1474,DEST1475,40.80328833,-73.97142157,1789.317,35331.934
1475,DEST1476,40.80263117,-73.96968083,1710.78,31782.537
1476,DEST1477,40.801974,-73.96794009999999,1682.528,31535.972999999998
1477,DEST1478,40.80131683,-73.96619937,1710.949,31990.724
1478,DEST1479,40.80065967,-73.96445863,1719.567,30995.906000000003
1479,DEST1480,40.800002500000005,-73.9627179,1690.939,30832.291
1480,DEST1481,40.79934533,-73.96097717,1692.845,30712.923
1481,DEST1482,40.79868817,-73.95923643,1660.389,30564.072
1482,DEST1483,40.798031,-73.95749570000001,1659.592,30556.987
1483,DEST1484,40.79737383,-73.95575497,1628.346,29948.111
1484,DEST1485,40.79671667,-73.95401423,1609.979,29784.845
1485,DEST1486,40.7960595,-73.9522735,1643.589,29646.103
1486,DEST1487,40.79540233,-73.95053277,1627.648,29638.252
1487,DEST1488,40.79474517,-73.94879203,1591.99,30182.709
1488,DEST1489,40.794088,-73.9470513,1559.234,29327.254
1489,DEST1490,40.79343083,-73.94531057,1538.752,29150.671000000002
1490,DEST1491,40.79277367,-73.94356983,1533.789,29737.053
1491,DEST1492,40.7921165,-73.94182909999999,1525.333,29381.797000000002
1492,DEST1493,40.79145933,-73.94008837,1539.713,29460.352000000003
1493,DEST1494,40.79080217,-73.93834763,1496.733,29370.827999999998
1494,DEST1495,40.790145,-73.9366069,1489.348,30839.712000000003
1495,DEST1496,40.78948783,-73.93486617,1489.67,30849.912
1496,DEST1497,40.78883067,-73.93312543,1528.743,29905.167
1497,DEST1498,40.7881735,-73.93138470000001,1538.227,29952.591
1498,DEST1499,40.78751633,-73.92964397,1520.814,29053.517000000003
1499,DEST1500,40.78685917,-73.92790323,1518.214,29693.259
1500,DEST1501,40.80437643,-73.97940486,2213.349,42391.807
1501,DEST1502,40.80371926,-73.97766412,1694.352,32503.835
1502,DEST1503,40.803062100000005,-73.97592339,1694.346,32503.659
1503,DEST1504,40.80240493,-73.97418266,1694.341,32503.482999999997
1504,DEST1505,40.80174776,-73.97244192,1783.227,35139.071
1505,DEST1506,40.8010906,-73.97070119,1717.978,32144.2
1506,DEST1507,40.80043343,-73.96896046,1698.437,31788.162999999997
1507,DEST1508,40.79977626,-73.96721972,1712.029,31861.285
1508,DEST1509,40.7991191,-73.96547899,1749.835,31160.036
1509,DEST1510,40.79846193,-73.96373826,1711.96,31001.421000000002
1510,DEST1511,40.79780476,-73.96199752,1709.771,30899.949
1511,DEST1512,40.7971476,-73.96025679,1681.953,30755.762000000002
1512,DEST1513,40.79649043,-73.95851606,1681.161,30748.718999999997
1513,DEST1514,40.79583326,-73.95677532,1680.33,30741.335
1514,DEST1515,40.7951761,-73.95503459,1605.904,30270.557999999997
1515,DEST1516,40.79451893,-73.95329386,1605.177,30264.092999999997
1516,DEST1517,40.79386176,-73.95155312,1604.45,30257.627999999997
1517,DEST1518,40.7932046,-73.94981239,1640.285,31505.03
1518,DEST1519,40.79254743,-73.94807166,1581.87,30001.09
1519,DEST1520,40.79189026,-73.94633092,1537.971,29766.387000000002
1520,DEST1521,40.7912331,-73.94459019,1547.761,29718.757
1521,DEST1522,40.79057593,-73.94284946,1485.397,29386.68
1522,DEST1523,40.78991876,-73.94110872,1462.708,29222.808999999997
1523,DEST1524,40.7892616,-73.93936799,1437.089,29059.097
1524,DEST1525,40.78860443,-73.93762726,1483.24,30646.31
1525,DEST1526,40.78794726,-73.93588652,1482.526,30623.689
1526,DEST1527,40.7872901,-73.93414579,1533.393,29909.517999999996
1527,DEST1528,40.78663293,-73.93240506,1504.891,29793.08
1528,DEST1529,40.78597576,-73.93066432,1444.408,29147.032000000003
1529,DEST1530,40.7853186,-73.92892359,1453.749,29365.117000000002
1530,DEST1531,40.80283586,-73.98042521,1699.352,32662.187
1531,DEST1532,40.80217869,-73.97868448,1699.656,32671.799
1532,DEST1533,40.80152152,-73.97694375,1699.959,32681.412
1533,DEST1534,40.80086436,-73.97520301,1700.263,32691.025
1534,DEST1535,40.80020719,-73.97346228,1722.284,32296.799
1535,DEST1536,40.79955002,-73.97172155,1780.646,32258.191000000003
1536,DEST1537,40.79889286,-73.96998081,1721.6,31955.767000000003
1537,DEST1538,40.79823569,-73.96824008,1729.177,32018.495
1538,DEST1539,40.79757852,-73.96649935,1765.996,32182.136000000002
1539,DEST1540,40.79692136,-73.96475861,1738.444,31192.702
1540,DEST1541,40.79626419,-73.96301788,1740.898,31092.263
1541,DEST1542,40.79560702,-73.96127715,1703.493,30947.232999999997
1542,DEST1543,40.79494986,-73.95953641,1702.695,30940.142999999996
1543,DEST1544,40.79429269,-73.95779568,1701.897,30933.053
1544,DEST1545,40.79363552,-73.95605495,1627.798,30465.188
1545,DEST1546,40.79297836,-73.95431421,1626.919,30457.368
1546,DEST1547,40.79232119,-73.95257348,1626.038,30449.542999999998
1547,DEST1548,40.79166402,-73.95083275,1618.638,31312.595
1548,DEST1549,40.79100686,-73.94909201,1600.261,30127.755
1549,DEST1550,40.79034969,-73.94735128,1590.705,30968.995
1550,DEST1551,40.78969252,-73.94561055,1563.913,30862.437
1551,DEST1552,40.78903536,-73.94386981,1509.006,29572.478
1552,DEST1553,40.78837819,-73.94212908,1535.324,29669.394
1553,DEST1554,40.78772102,-73.94038835,1543.996,30333.039
1554,DEST1555,40.78706386,-73.93864761,1393.956,29109.715
1555,DEST1556,40.78640669,-73.93690688,1477.738,30472.072999999997
1556,DEST1557,40.78574952,-73.93516615,1602.096,30586.7
1557,DEST1558,40.78509236,-73.93342541,1520.736,29888.138
1558,DEST1559,40.78443519,-73.93168468,1555.684,30106.435
1559,DEST1560,40.78377802,-73.92994395,1467.743,29366.555
1560,DEST1561,40.80129529,-73.98144557,1784.144,34867.151
1561,DEST1562,40.80063812,-73.97970484,1784.144,34867.151
1562,DEST1563,40.79998095,-73.9779641,1784.144,34867.151
1563,DEST1564,40.79932379,-73.97622337,1783.193,34852.89
1564,DEST1565,40.79866662,-73.97448264,1775.644,34739.659
1565,DEST1566,40.79800945,-73.97274190000002,1807.633,32458.488999999998
1566,DEST1567,40.79735229,-73.97100117,1741.314,32123.327999999998
1567,DEST1568,40.79669512,-73.96926044,1748.415,32183.256
1568,DEST1569,40.79603795,-73.96751970000001,1785.358,32347.45
1569,DEST1570,40.79538079,-73.96577897,1765.038,31384.772
1570,DEST1571,40.79472362,-73.96403824,1772.284,31311.743
1571,DEST1572,40.79406645,-73.96229749999999,1706.045,32089.537999999997
1572,DEST1573,40.79340929,-73.96055677,1706.825,32096.477000000003
1573,DEST1574,40.79275212,-73.95881604,1673.566,31495.581000000002
1574,DEST1575,40.79209495,-73.9570753,1673.566,31495.581000000002
1575,DEST1576,40.79143779,-73.95533457,1648.435,30648.637000000002
1576,DEST1577,40.79078062,-73.95359384,1647.61,30641.299
1577,DEST1578,40.79012345,-73.9518531,1596.861,31119.007
1578,DEST1579,40.78946629,-73.95011237,1580.571,30955.601000000002
1579,DEST1580,40.78880912,-73.94837164,1571.099,30802.226000000002
1580,DEST1581,40.78815195,-73.9466309,1549.559,30685.145
1581,DEST1582,40.78749479,-73.94489017,1533.657,29764.217
1582,DEST1583,40.78683762,-73.94314944,1508.457,30141.827999999998
1583,DEST1584,40.78618045,-73.94140870000001,1634.209,30680.695
1584,DEST1585,40.78552329,-73.93966797,1471.158,30263.701
1585,DEST1586,40.78486612,-73.93792724,1471.776,30283.284
1586,DEST1587,40.78420895,-73.9361865,1583.543,30470.795
1587,DEST1588,40.78355179,-73.93444577,1566.741,30340.111
1588,DEST1589,40.78289462,-73.93270504,1545.622,30175.852000000003
1589,DEST1590,40.78223745,-73.9309643,1534.884,30092.328999999998
1590,DEST1591,40.79975471,-73.98246593,1803.481,34944.714
1591,DEST1592,40.79909755,-73.9807252,1806.304,34952.555
1592,DEST1593,40.79844038,-73.97898446,1806.304,34952.555
1593,DEST1594,40.79778321,-73.97724373,1821.953,34996.026
1594,DEST1595,40.79712605,-73.975503,1797.398,32721.103
1595,DEST1596,40.79646888,-73.97376226,1780.804,32419.064
1596,DEST1597,40.79581171,-73.97202153,1772.004,32408.773999999998
1597,DEST1598,40.79515455,-73.9702808,1773.549,32623.853
1598,DEST1599,40.79449738,-73.96854006,1776.873,32283.789
1599,DEST1600,40.79384021,-73.96679933,1791.567,31576.377
1600,DEST1601,40.79318305,-73.96505859999999,1728.476,32042.078999999998
1601,DEST1602,40.79252588,-73.96331786,1684.468,31897.742000000002
1602,DEST1603,40.79186871,-73.96157713,1653.949,31626.461
1603,DEST1604,40.79121155,-73.9598364,1673.566,31495.581000000002
1604,DEST1605,40.79055438,-73.95809566,1616.079,31289.826
1605,DEST1606,40.78989721,-73.95635493,1597.604,31125.6
1606,DEST1607,40.78924005,-73.9546142,1673.995,30860.162999999997
1607,DEST1608,40.78858288,-73.95287346,1577.866,30927.052000000003
1608,DEST1609,40.78792571,-73.95113273,1559.011,30763.963
1609,DEST1610,40.78726855,-73.949392,1583.272,30772.26
1610,DEST1611,40.78661138,-73.94765126,1540.393,30545.363999999998
1611,DEST1612,40.78595421,-73.94591053,1526.182,30164.634
1612,DEST1613,40.78529705,-73.9441698,1492.853,29992.752
1613,DEST1614,40.78463988,-73.94242906,1432.061,29582.692000000003
1614,DEST1615,40.78398271,-73.94068833,1465.969,30099.392999999996
1615,DEST1616,40.78332555,-73.93894759999999,1468.551,30181.147
1616,DEST1617,40.78266838,-73.93720686,1576.804,30418.376
1617,DEST1618,40.78201121,-73.93546613,1567.107,30342.957000000002
1618,DEST1619,40.78135405,-73.93372540000001,1549.114,30203.014
1619,DEST1620,40.78069688,-73.93198466,1538.618,30121.376
1620,DEST1621,40.79821414,-73.98348629,1727.469,33421.469
1621,DEST1622,40.79755698,-73.98174555,1727.469,33421.469
1622,DEST1623,40.79689981,-73.98000482,1726.824,33406.059
1623,DEST1624,40.79624264,-73.97826409,1723.717,33331.847
1624,DEST1625,40.79558548,-73.97652335,1742.23,33730.747
1625,DEST1626,40.79492831,-73.97478262,1759.39,33904.765
1626,DEST1627,40.79427114,-73.97304189,1783.862,32552.525
1627,DEST1628,40.79361398,-73.97130115,1795.593,32614.066000000003
1628,DEST1629,40.79295681,-73.96956042,1762.779,32451.031000000003
1629,DEST1630,40.79229964,-73.96781969,1726.542,32279.122000000003
1630,DEST1631,40.79164248,-73.96607895,1721.306,32125.581000000002
1631,DEST1632,40.79098531,-73.96433822,1694.963,31991.031000000003
1632,DEST1633,40.79032814,-73.96259749,1653.04,31618.377
1633,DEST1634,40.78967098,-73.96085675,1634.108,31450.093999999997
1634,DEST1635,40.78901381,-73.95911602,1616.478,31293.379
1635,DEST1636,40.78835664,-73.95737529,1611.234,31246.76
1636,DEST1637,40.78769948,-73.95563455,1569.115,30872.354
1637,DEST1638,40.78704231,-73.95389382,1550.7,30708.653
1638,DEST1639,40.78638514,-73.95215309,1532.185,30544.071
1639,DEST1640,40.78572798,-73.95041235,1513.614,30378.987999999998
1640,DEST1641,40.78507081,-73.94867162,1495.112,30214.53
1641,DEST1642,40.78441364,-73.94693089,1509.977,30039.729
1642,DEST1643,40.78375648,-73.94519015,1458.21,29886.5
